geo_key,county_name,township_name,village_name,candidate_no,candidate_name,party_name,gender,age,incumbent,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,electoral_district,township,village
09020030008,金門縣,金湖鎮,蓮庵里,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,46,6.89,668,5,673,1712,39.31,09,020,00,030,0008
09020030008,金門縣,金湖鎮,蓮庵里,2,朱紀瑋,龍黨,1,61,N,NA,1,0.15,668,5,673,1712,39.31,09,020,00,030,0008
09020030008,金門縣,金湖鎮,蓮庵里,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,3,0.45,668,5,673,1712,39.31,09,020,00,030,0008
09020030008,金門縣,金湖鎮,蓮庵里,4,楊鎮浯,中國國民黨,1,50,Y,NA,196,29.34,668,5,673,1712,39.31,09,020,00,030,0008
09020030008,金門縣,金湖鎮,蓮庵里,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,418,62.57,668,5,673,1712,39.31,09,020,00,030,0008
09020030008,金門縣,金湖鎮,蓮庵里,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,4,0.6,668,5,673,1712,39.31,09,020,00,030,0008
09020040001,金門縣,金寧鄉,古寧村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,153,14.71,1040,19,1059,3307,32.02,09,020,00,040,0001
09020040001,金門縣,金寧鄉,古寧村,2,朱紀瑋,龍黨,1,61,N,NA,7,0.67,1040,19,1059,3307,32.02,09,020,00,040,0001
09020040001,金門縣,金寧鄉,古寧村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,4,0.38,1040,19,1059,3307,32.02,09,020,00,040,0001
09020040001,金門縣,金寧鄉,古寧村,4,楊鎮浯,中國國民黨,1,50,Y,NA,492,47.31,1040,19,1059,3307,32.02,09,020,00,040,0001
09020040001,金門縣,金寧鄉,古寧村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,377,36.25,1040,19,1059,3307,32.02,09,020,00,040,0001
09020040001,金門縣,金寧鄉,古寧村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,7,0.67,1040,19,1059,3307,32.02,09,020,00,040,0001
09020040002,金門縣,金寧鄉,安美村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,127,6.32,2009,56,2065,5129,40.26,09,020,00,040,0002
09020040002,金門縣,金寧鄉,安美村,2,朱紀瑋,龍黨,1,61,N,NA,6,0.3,2009,56,2065,5129,40.26,09,020,00,040,0002
09020040002,金門縣,金寧鄉,安美村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,6,0.3,2009,56,2065,5129,40.26,09,020,00,040,0002
09020040002,金門縣,金寧鄉,安美村,4,楊鎮浯,中國國民黨,1,50,Y,NA,826,41.11,2009,56,2065,5129,40.26,09,020,00,040,0002
09020040002,金門縣,金寧鄉,安美村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,1013,50.42,2009,56,2065,5129,40.26,09,020,00,040,0002
09020040002,金門縣,金寧鄉,安美村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,31,1.54,2009,56,2065,5129,40.26,09,020,00,040,0002
09020040003,金門縣,金寧鄉,后盤村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,37,5.96,621,18,639,1654,38.63,09,020,00,040,0003
09020040003,金門縣,金寧鄉,后盤村,2,朱紀瑋,龍黨,1,61,N,NA,7,1.13,621,18,639,1654,38.63,09,020,00,040,0003
09020040003,金門縣,金寧鄉,后盤村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,1,0.16,621,18,639,1654,38.63,09,020,00,040,0003
09020040003,金門縣,金寧鄉,后盤村,4,楊鎮浯,中國國民黨,1,50,Y,NA,230,37.04,621,18,639,1654,38.63,09,020,00,040,0003
09020040003,金門縣,金寧鄉,后盤村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,338,54.43,621,18,639,1654,38.63,09,020,00,040,0003
09020040003,金門縣,金寧鄉,后盤村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,8,1.29,621,18,639,1654,38.63,09,020,00,040,0003
09020040004,金門縣,金寧鄉,湖埔村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,156,5.38,2901,60,2961,7354,40.26,09,020,00,040,0004
09020040004,金門縣,金寧鄉,湖埔村,2,朱紀瑋,龍黨,1,61,N,NA,4,0.14,2901,60,2961,7354,40.26,09,020,00,040,0004
09020040004,金門縣,金寧鄉,湖埔村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,18,0.62,2901,60,2961,7354,40.26,09,020,00,040,0004
09020040004,金門縣,金寧鄉,湖埔村,4,楊鎮浯,中國國民黨,1,50,Y,NA,1568,54.05,2901,60,2961,7354,40.26,09,020,00,040,0004
09020040004,金門縣,金寧鄉,湖埔村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,1122,38.68,2901,60,2961,7354,40.26,09,020,00,040,0004
09020040004,金門縣,金寧鄉,湖埔村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,33,1.14,2901,60,2961,7354,40.26,09,020,00,040,0004
09020040005,金門縣,金寧鄉,榜林村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,105,5.49,1911,52,1963,5219,37.61,09,020,00,040,0005
09020040005,金門縣,金寧鄉,榜林村,2,朱紀瑋,龍黨,1,61,N,NA,10,0.52,1911,52,1963,5219,37.61,09,020,00,040,0005
09020040005,金門縣,金寧鄉,榜林村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,9,0.47,1911,52,1963,5219,37.61,09,020,00,040,0005
09020040005,金門縣,金寧鄉,榜林村,4,楊鎮浯,中國國民黨,1,50,Y,NA,845,44.22,1911,52,1963,5219,37.61,09,020,00,040,0005
09020040005,金門縣,金寧鄉,榜林村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,914,47.83,1911,52,1963,5219,37.61,09,020,00,040,0005
09020040005,金門縣,金寧鄉,榜林村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,28,1.47,1911,52,1963,5219,37.61,09,020,00,040,0005
09020040006,金門縣,金寧鄉,盤山村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,210,8.88,2364,54,2418,6281,38.5,09,020,00,040,0006
09020040006,金門縣,金寧鄉,盤山村,2,朱紀瑋,龍黨,1,61,N,NA,15,0.63,2364,54,2418,6281,38.5,09,020,00,040,0006
09020040006,金門縣,金寧鄉,盤山村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,6,0.25,2364,54,2418,6281,38.5,09,020,00,040,0006
09020040006,金門縣,金寧鄉,盤山村,4,楊鎮浯,中國國民黨,1,50,Y,NA,1086,45.94,2364,54,2418,6281,38.5,09,020,00,040,0006
09020040006,金門縣,金寧鄉,盤山村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,1004,42.47,2364,54,2418,6281,38.5,09,020,00,040,0006
09020040006,金門縣,金寧鄉,盤山村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,43,1.82,2364,54,2418,6281,38.5,09,020,00,040,0006
09020050001,金門縣,烈嶼鄉,上岐村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,26,2.52,1031,20,1051,2799,37.55,09,020,00,050,0001
09020050001,金門縣,烈嶼鄉,上岐村,2,朱紀瑋,龍黨,1,61,N,NA,0,0,1031,20,1051,2799,37.55,09,020,00,050,0001
09020050001,金門縣,烈嶼鄉,上岐村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,3,0.29,1031,20,1051,2799,37.55,09,020,00,050,0001
09020050001,金門縣,烈嶼鄉,上岐村,4,楊鎮浯,中國國民黨,1,50,Y,NA,378,36.66,1031,20,1051,2799,37.55,09,020,00,050,0001
09020050001,金門縣,烈嶼鄉,上岐村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,599,58.1,1031,20,1051,2799,37.55,09,020,00,050,0001
09020050001,金門縣,烈嶼鄉,上岐村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,25,2.42,1031,20,1051,2799,37.55,09,020,00,050,0001
09020050002,金門縣,烈嶼鄉,上林村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,3,0.69,435,9,444,1408,31.53,09,020,00,050,0002
09020050002,金門縣,烈嶼鄉,上林村,2,朱紀瑋,龍黨,1,61,N,NA,2,0.46,435,9,444,1408,31.53,09,020,00,050,0002
09020050002,金門縣,烈嶼鄉,上林村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,1,0.23,435,9,444,1408,31.53,09,020,00,050,0002
09020050002,金門縣,烈嶼鄉,上林村,4,楊鎮浯,中國國民黨,1,50,Y,NA,189,43.45,435,9,444,1408,31.53,09,020,00,050,0002
09020050002,金門縣,烈嶼鄉,上林村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,227,52.18,435,9,444,1408,31.53,09,020,00,050,0002
09020050002,金門縣,烈嶼鄉,上林村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,13,2.99,435,9,444,1408,31.53,09,020,00,050,0002
09020050003,金門縣,烈嶼鄉,西口村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,16,2.22,721,19,740,2331,31.75,09,020,00,050,0003
09020050003,金門縣,烈嶼鄉,西口村,2,朱紀瑋,龍黨,1,61,N,NA,1,0.14,721,19,740,2331,31.75,09,020,00,050,0003
09020050003,金門縣,烈嶼鄉,西口村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,4,0.55,721,19,740,2331,31.75,09,020,00,050,0003
09020050003,金門縣,烈嶼鄉,西口村,4,楊鎮浯,中國國民黨,1,50,Y,NA,326,45.21,721,19,740,2331,31.75,09,020,00,050,0003
09020050003,金門縣,烈嶼鄉,西口村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,350,48.54,721,19,740,2331,31.75,09,020,00,050,0003
09020050003,金門縣,烈嶼鄉,西口村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,24,3.33,721,19,740,2331,31.75,09,020,00,050,0003
09020050004,金門縣,烈嶼鄉,林湖村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,39,2.98,1309,14,1323,3251,40.7,09,020,00,050,0004
09020050004,金門縣,烈嶼鄉,林湖村,2,朱紀瑋,龍黨,1,61,N,NA,4,0.31,1309,14,1323,3251,40.7,09,020,00,050,0004
09020050004,金門縣,烈嶼鄉,林湖村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,4,0.31,1309,14,1323,3251,40.7,09,020,00,050,0004
09020050004,金門縣,烈嶼鄉,林湖村,4,楊鎮浯,中國國民黨,1,50,Y,NA,503,38.43,1309,14,1323,3251,40.7,09,020,00,050,0004
09020050004,金門縣,烈嶼鄉,林湖村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,731,55.84,1309,14,1323,3251,40.7,09,020,00,050,0004
09020050004,金門縣,烈嶼鄉,林湖村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,28,2.14,1309,14,1323,3251,40.7,09,020,00,050,0004
09020050005,金門縣,烈嶼鄉,黃埔村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,35,5.21,672,6,678,1636,41.44,09,020,00,050,0005
09020050005,金門縣,烈嶼鄉,黃埔村,2,朱紀瑋,龍黨,1,61,N,NA,1,0.15,672,6,678,1636,41.44,09,020,00,050,0005
09020050005,金門縣,烈嶼鄉,黃埔村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,0,0,672,6,678,1636,41.44,09,020,00,050,0005
09020050005,金門縣,烈嶼鄉,黃埔村,4,楊鎮浯,中國國民黨,1,50,Y,NA,376,55.95,672,6,678,1636,41.44,09,020,00,050,0005
09020050005,金門縣,烈嶼鄉,黃埔村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,213,31.7,672,6,678,1636,41.44,09,020,00,050,0005
09020050005,金門縣,烈嶼鄉,黃埔村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,47,6.99,672,6,678,1636,41.44,09,020,00,050,0005
09020060001,金門縣,烏坵鄉,大坵村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,4,4.44,90,5,95,272,34.93,09,020,00,060,0001
09020060001,金門縣,烏坵鄉,大坵村,2,朱紀瑋,龍黨,1,61,N,NA,0,0,90,5,95,272,34.93,09,020,00,060,0001
09020060001,金門縣,烏坵鄉,大坵村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,6,6.67,90,5,95,272,34.93,09,020,00,060,0001
09020060001,金門縣,烏坵鄉,大坵村,4,楊鎮浯,中國國民黨,1,50,Y,NA,57,63.33,90,5,95,272,34.93,09,020,00,060,0001
09020060001,金門縣,烏坵鄉,大坵村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,20,22.22,90,5,95,272,34.93,09,020,00,060,0001
09020060001,金門縣,烏坵鄉,大坵村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,3,3.33,90,5,95,272,34.93,09,020,00,060,0001
09020060002,金門縣,烏坵鄉,小坵村,1,李應文,無黨籍及未經政黨推薦,1,43,N,NA,0,0,118,1,119,289,41.18,09,020,00,060,0002
09020060002,金門縣,烏坵鄉,小坵村,2,朱紀瑋,龍黨,1,61,N,NA,0,0,118,1,119,289,41.18,09,020,00,060,0002
09020060002,金門縣,烏坵鄉,小坵村,3,林志錦,無黨籍及未經政黨推薦,1,50,N,NA,0,0,118,1,119,289,41.18,09,020,00,060,0002
09020060002,金門縣,烏坵鄉,小坵村,4,楊鎮浯,中國國民黨,1,50,Y,NA,72,61.02,118,1,119,289,41.18,09,020,00,060,0002
09020060002,金門縣,烏坵鄉,小坵村,5,陳福海,無黨籍及未經政黨推薦,1,59,N,*,46,38.98,118,1,119,289,41.18,09,020,00,060,0002
09020060002,金門縣,烏坵鄉,小坵村,6,洪志恒,無黨籍及未經政黨推薦,1,54,N,NA,0,0,118,1,119,289,41.18,09,020,00,060,0002
10002010001,宜蘭縣,宜蘭市,神農里,1,林姿妙,中國國民黨,2,70,Y,*,739,58.37,1266,26,1292,2349,55,10,002,00,010,0001
10002010001,宜蘭縣,宜蘭市,神農里,2,朱振東,天一黨,1,69,N,NA,2,0.16,1266,26,1292,2349,55,10,002,00,010,0001
10002010001,宜蘭縣,宜蘭市,神農里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,3,0.24,1266,26,1292,2349,55,10,002,00,010,0001
10002010001,宜蘭縣,宜蘭市,神農里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,2,0.16,1266,26,1292,2349,55,10,002,00,010,0001
10002010001,宜蘭縣,宜蘭市,神農里,5,江淵,民主進步黨,1,53,N,NA,439,34.68,1266,26,1292,2349,55,10,002,00,010,0001
10002010001,宜蘭縣,宜蘭市,神農里,6,陳琬惠,台灣民眾黨,2,48,N,NA,81,6.4,1266,26,1292,2349,55,10,002,00,010,0001
10002010002,宜蘭縣,宜蘭市,民權里,1,林姿妙,中國國民黨,2,70,Y,*,511,60.4,846,11,857,1689,50.74,10,002,00,010,0002
10002010002,宜蘭縣,宜蘭市,民權里,2,朱振東,天一黨,1,69,N,NA,1,0.12,846,11,857,1689,50.74,10,002,00,010,0002
10002010002,宜蘭縣,宜蘭市,民權里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,2,0.24,846,11,857,1689,50.74,10,002,00,010,0002
10002010002,宜蘭縣,宜蘭市,民權里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,3,0.35,846,11,857,1689,50.74,10,002,00,010,0002
10002010002,宜蘭縣,宜蘭市,民權里,5,江淵,民主進步黨,1,53,N,NA,276,32.62,846,11,857,1689,50.74,10,002,00,010,0002
10002010002,宜蘭縣,宜蘭市,民權里,6,陳琬惠,台灣民眾黨,2,48,N,NA,53,6.26,846,11,857,1689,50.74,10,002,00,010,0002
10002010008,宜蘭縣,宜蘭市,進士里,1,林姿妙,中國國民黨,2,70,Y,*,645,50.47,1278,34,1312,2052,63.94,10,002,00,010,0008
10002010008,宜蘭縣,宜蘭市,進士里,2,朱振東,天一黨,1,69,N,NA,3,0.23,1278,34,1312,2052,63.94,10,002,00,010,0008
10002010008,宜蘭縣,宜蘭市,進士里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,11,0.86,1278,34,1312,2052,63.94,10,002,00,010,0008
10002010008,宜蘭縣,宜蘭市,進士里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,7,0.55,1278,34,1312,2052,63.94,10,002,00,010,0008
10002010008,宜蘭縣,宜蘭市,進士里,5,江淵,民主進步黨,1,53,N,NA,491,38.42,1278,34,1312,2052,63.94,10,002,00,010,0008
10002010008,宜蘭縣,宜蘭市,進士里,6,陳琬惠,台灣民眾黨,2,48,N,NA,121,9.47,1278,34,1312,2052,63.94,10,002,00,010,0008
10002010009,宜蘭縣,宜蘭市,南橋里,1,林姿妙,中國國民黨,2,70,Y,*,432,50.88,849,15,864,1256,68.79,10,002,00,010,0009
10002010009,宜蘭縣,宜蘭市,南橋里,2,朱振東,天一黨,1,69,N,NA,3,0.35,849,15,864,1256,68.79,10,002,00,010,0009
10002010009,宜蘭縣,宜蘭市,南橋里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,5,0.59,849,15,864,1256,68.79,10,002,00,010,0009
10002010009,宜蘭縣,宜蘭市,南橋里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,3,0.35,849,15,864,1256,68.79,10,002,00,010,0009
10002010009,宜蘭縣,宜蘭市,南橋里,5,江淵,民主進步黨,1,53,N,NA,344,40.52,849,15,864,1256,68.79,10,002,00,010,0009
10002010009,宜蘭縣,宜蘭市,南橋里,6,陳琬惠,台灣民眾黨,2,48,N,NA,62,7.3,849,15,864,1256,68.79,10,002,00,010,0009
10002010010,宜蘭縣,宜蘭市,建業里,1,林姿妙,中國國民黨,2,70,Y,*,588,47,1251,22,1273,2017,63.11,10,002,00,010,0010
10002010010,宜蘭縣,宜蘭市,建業里,2,朱振東,天一黨,1,69,N,NA,2,0.16,1251,22,1273,2017,63.11,10,002,00,010,0010
10002010010,宜蘭縣,宜蘭市,建業里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,3,0.24,1251,22,1273,2017,63.11,10,002,00,010,0010
10002010010,宜蘭縣,宜蘭市,建業里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,2,0.16,1251,22,1273,2017,63.11,10,002,00,010,0010
10002010010,宜蘭縣,宜蘭市,建業里,5,江淵,民主進步黨,1,53,N,NA,518,41.41,1251,22,1273,2017,63.11,10,002,00,010,0010
10002010010,宜蘭縣,宜蘭市,建業里,6,陳琬惠,台灣民眾黨,2,48,N,NA,138,11.03,1251,22,1273,2017,63.11,10,002,00,010,0010
10002010011,宜蘭縣,宜蘭市,南津里,1,林姿妙,中國國民黨,2,70,Y,*,690,57.69,1196,18,1214,2113,57.45,10,002,00,010,0011
10002010011,宜蘭縣,宜蘭市,南津里,2,朱振東,天一黨,1,69,N,NA,2,0.17,1196,18,1214,2113,57.45,10,002,00,010,0011
10002010011,宜蘭縣,宜蘭市,南津里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,5,0.42,1196,18,1214,2113,57.45,10,002,00,010,0011
10002010011,宜蘭縣,宜蘭市,南津里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,0,0,1196,18,1214,2113,57.45,10,002,00,010,0011
10002010011,宜蘭縣,宜蘭市,南津里,5,江淵,民主進步黨,1,53,N,NA,415,34.7,1196,18,1214,2113,57.45,10,002,00,010,0011
10002010011,宜蘭縣,宜蘭市,南津里,6,陳琬惠,台灣民眾黨,2,48,N,NA,84,7.02,1196,18,1214,2113,57.45,10,002,00,010,0011
10002010012,宜蘭縣,宜蘭市,凱旋里,1,林姿妙,中國國民黨,2,70,Y,*,377,47.96,786,18,804,1361,59.07,10,002,00,010,0012
10002010012,宜蘭縣,宜蘭市,凱旋里,2,朱振東,天一黨,1,69,N,NA,4,0.51,786,18,804,1361,59.07,10,002,00,010,0012
10002010012,宜蘭縣,宜蘭市,凱旋里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,4,0.51,786,18,804,1361,59.07,10,002,00,010,0012
10002010012,宜蘭縣,宜蘭市,凱旋里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,1,0.13,786,18,804,1361,59.07,10,002,00,010,0012
10002010012,宜蘭縣,宜蘭市,凱旋里,5,江淵,民主進步黨,1,53,N,NA,336,42.75,786,18,804,1361,59.07,10,002,00,010,0012
10002010012,宜蘭縣,宜蘭市,凱旋里,6,陳琬惠,台灣民眾黨,2,48,N,NA,64,8.14,786,18,804,1361,59.07,10,002,00,010,0012
10002010013,宜蘭縣,宜蘭市,黎明里,1,林姿妙,中國國民黨,2,70,Y,*,588,50.39,1167,26,1193,1838,64.91,10,002,00,010,0013
10002010013,宜蘭縣,宜蘭市,黎明里,2,朱振東,天一黨,1,69,N,NA,1,0.09,1167,26,1193,1838,64.91,10,002,00,010,0013
10002010013,宜蘭縣,宜蘭市,黎明里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,8,0.69,1167,26,1193,1838,64.91,10,002,00,010,0013
10002010013,宜蘭縣,宜蘭市,黎明里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,3,0.26,1167,26,1193,1838,64.91,10,002,00,010,0013
10002010013,宜蘭縣,宜蘭市,黎明里,5,江淵,民主進步黨,1,53,N,NA,467,40.02,1167,26,1193,1838,64.91,10,002,00,010,0013
10002010013,宜蘭縣,宜蘭市,黎明里,6,陳琬惠,台灣民眾黨,2,48,N,NA,100,8.57,1167,26,1193,1838,64.91,10,002,00,010,0013
10002010014,宜蘭縣,宜蘭市,東村里,1,林姿妙,中國國民黨,2,70,Y,*,681,51.47,1323,34,1357,2117,64.1,10,002,00,010,0014
10002010014,宜蘭縣,宜蘭市,東村里,2,朱振東,天一黨,1,69,N,NA,1,0.08,1323,34,1357,2117,64.1,10,002,00,010,0014
10002010014,宜蘭縣,宜蘭市,東村里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,6,0.45,1323,34,1357,2117,64.1,10,002,00,010,0014
10002010014,宜蘭縣,宜蘭市,東村里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,2,0.15,1323,34,1357,2117,64.1,10,002,00,010,0014
10002010014,宜蘭縣,宜蘭市,東村里,5,江淵,民主進步黨,1,53,N,NA,543,41.04,1323,34,1357,2117,64.1,10,002,00,010,0014
10002010014,宜蘭縣,宜蘭市,東村里,6,陳琬惠,台灣民眾黨,2,48,N,NA,90,6.8,1323,34,1357,2117,64.1,10,002,00,010,0014
10002010015,宜蘭縣,宜蘭市,延平里,1,林姿妙,中國國民黨,2,70,Y,*,994,52.59,1890,31,1921,3184,60.33,10,002,00,010,0015
10002010015,宜蘭縣,宜蘭市,延平里,2,朱振東,天一黨,1,69,N,NA,7,0.37,1890,31,1921,3184,60.33,10,002,00,010,0015
10002010015,宜蘭縣,宜蘭市,延平里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,4,0.21,1890,31,1921,3184,60.33,10,002,00,010,0015
10002010015,宜蘭縣,宜蘭市,延平里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,6,0.32,1890,31,1921,3184,60.33,10,002,00,010,0015
10002010015,宜蘭縣,宜蘭市,延平里,5,江淵,民主進步黨,1,53,N,NA,728,38.52,1890,31,1921,3184,60.33,10,002,00,010,0015
10002010015,宜蘭縣,宜蘭市,延平里,6,陳琬惠,台灣民眾黨,2,48,N,NA,151,7.99,1890,31,1921,3184,60.33,10,002,00,010,0015
10002010016,宜蘭縣,宜蘭市,七張里,1,林姿妙,中國國民黨,2,70,Y,*,409,43.65,937,32,969,1401,69.16,10,002,00,010,0016
10002010016,宜蘭縣,宜蘭市,七張里,2,朱振東,天一黨,1,69,N,NA,8,0.85,937,32,969,1401,69.16,10,002,00,010,0016
10002010016,宜蘭縣,宜蘭市,七張里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,4,0.43,937,32,969,1401,69.16,10,002,00,010,0016
10002010016,宜蘭縣,宜蘭市,七張里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,1,0.11,937,32,969,1401,69.16,10,002,00,010,0016
10002010016,宜蘭縣,宜蘭市,七張里,5,江淵,民主進步黨,1,53,N,NA,458,48.88,937,32,969,1401,69.16,10,002,00,010,0016
10002010016,宜蘭縣,宜蘭市,七張里,6,陳琬惠,台灣民眾黨,2,48,N,NA,57,6.08,937,32,969,1401,69.16,10,002,00,010,0016
10002010017,宜蘭縣,宜蘭市,慈安里,1,林姿妙,中國國民黨,2,70,Y,*,469,49.68,944,17,961,1734,55.42,10,002,00,010,0017
10002010017,宜蘭縣,宜蘭市,慈安里,2,朱振東,天一黨,1,69,N,NA,0,0,944,17,961,1734,55.42,10,002,00,010,0017
10002010017,宜蘭縣,宜蘭市,慈安里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,1,0.11,944,17,961,1734,55.42,10,002,00,010,0017
10002010017,宜蘭縣,宜蘭市,慈安里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,1,0.11,944,17,961,1734,55.42,10,002,00,010,0017
10002010017,宜蘭縣,宜蘭市,慈安里,5,江淵,民主進步黨,1,53,N,NA,379,40.15,944,17,961,1734,55.42,10,002,00,010,0017
10002010017,宜蘭縣,宜蘭市,慈安里,6,陳琬惠,台灣民眾黨,2,48,N,NA,94,9.96,944,17,961,1734,55.42,10,002,00,010,0017
10002010018,宜蘭縣,宜蘭市,新民里,1,林姿妙,中國國民黨,2,70,Y,*,420,46,913,22,935,1374,68.05,10,002,00,010,0018
10002010018,宜蘭縣,宜蘭市,新民里,2,朱振東,天一黨,1,69,N,NA,7,0.77,913,22,935,1374,68.05,10,002,00,010,0018
10002010018,宜蘭縣,宜蘭市,新民里,3,許鋐哲,無黨籍及未經政黨推薦,1,72,N,NA,6,0.66,913,22,935,1374,68.05,10,002,00,010,0018
10002010018,宜蘭縣,宜蘭市,新民里,4,陳秋境,無黨籍及未經政黨推薦,1,59,N,NA,1,0.11,913,22,935,1374,68.05,10,002,00,010,0018
