geo_key,county_name,township_name,village_name,candidate_no,candidate_name,running_mate,party_name,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,township,village
66000080005,臺中市,北屯區,平和里,3,宋楚瑜,NA,親民黨,NA,601,19.54,3076,37,3113,4758,65.43,66,000,080,0005
66000080006,臺中市,北屯區,東光里,1,朱立倫,NA,中國國民黨,NA,843,29.67,2841,36,2877,4327,66.49,66,000,080,0006
66000080006,臺中市,北屯區,東光里,2,蔡英文,NA,民主進步黨,*,1576,55.47,2841,36,2877,4327,66.49,66,000,080,0006
66000080006,臺中市,北屯區,東光里,3,宋楚瑜,NA,親民黨,NA,422,14.85,2841,36,2877,4327,66.49,66,000,080,0006
66000080007,臺中市,北屯區,舊社里,1,朱立倫,NA,中國國民黨,NA,1152,30.61,3764,30,3794,5639,67.28,66,000,080,0007
66000080007,臺中市,北屯區,舊社里,2,蔡英文,NA,民主進步黨,*,1992,52.92,3764,30,3794,5639,67.28,66,000,080,0007
66000080007,臺中市,北屯區,舊社里,3,宋楚瑜,NA,親民黨,NA,620,16.47,3764,30,3794,5639,67.28,66,000,080,0007
66000080008,臺中市,北屯區,水景里,1,朱立倫,NA,中國國民黨,NA,2382,29.26,8140,94,8234,11964,68.82,66,000,080,0008
66000080008,臺中市,北屯區,水景里,2,蔡英文,NA,民主進步黨,*,4565,56.08,8140,94,8234,11964,68.82,66,000,080,0008
66000080008,臺中市,北屯區,水景里,3,宋楚瑜,NA,親民黨,NA,1193,14.66,8140,94,8234,11964,68.82,66,000,080,0008
66000080009,臺中市,北屯區,軍功里,1,朱立倫,NA,中國國民黨,NA,2084,29.29,7116,93,7209,10328,69.8,66,000,080,0009
66000080009,臺中市,北屯區,軍功里,2,蔡英文,NA,民主進步黨,*,3999,56.2,7116,93,7209,10328,69.8,66,000,080,0009
66000080009,臺中市,北屯區,軍功里,3,宋楚瑜,NA,親民黨,NA,1033,14.52,7116,93,7209,10328,69.8,66,000,080,0009
66000080010,臺中市,北屯區,和平里,1,朱立倫,NA,中國國民黨,NA,1476,28.1,5253,73,5326,7813,68.17,66,000,080,0010
66000080010,臺中市,北屯區,和平里,2,蔡英文,NA,民主進步黨,*,2968,56.5,5253,73,5326,7813,68.17,66,000,080,0010
66000080010,臺中市,北屯區,和平里,3,宋楚瑜,NA,親民黨,NA,809,15.4,5253,73,5326,7813,68.17,66,000,080,0010
66000080011,臺中市,北屯區,東山里,1,朱立倫,NA,中國國民黨,NA,345,24.91,1385,17,1402,1963,71.42,66,000,080,0011
66000080011,臺中市,北屯區,東山里,2,蔡英文,NA,民主進步黨,*,868,62.67,1385,17,1402,1963,71.42,66,000,080,0011
66000080011,臺中市,北屯區,東山里,3,宋楚瑜,NA,親民黨,NA,172,12.42,1385,17,1402,1963,71.42,66,000,080,0011
66000080012,臺中市,北屯區,民政里,1,朱立倫,NA,中國國民黨,NA,184,29.68,620,10,630,974,64.68,66,000,080,0012
66000080012,臺中市,北屯區,民政里,2,蔡英文,NA,民主進步黨,*,368,59.35,620,10,630,974,64.68,66,000,080,0012
66000080012,臺中市,北屯區,民政里,3,宋楚瑜,NA,親民黨,NA,68,10.97,620,10,630,974,64.68,66,000,080,0012
66000080013,臺中市,北屯區,廍子里,1,朱立倫,NA,中國國民黨,NA,1069,30.65,3488,49,3537,5362,65.96,66,000,080,0013
66000080013,臺中市,北屯區,廍子里,2,蔡英文,NA,民主進步黨,*,1802,51.66,3488,49,3537,5362,65.96,66,000,080,0013
66000080013,臺中市,北屯區,廍子里,3,宋楚瑜,NA,親民黨,NA,617,17.69,3488,49,3537,5362,65.96,66,000,080,0013
66000080014,臺中市,北屯區,大坑里,1,朱立倫,NA,中國國民黨,NA,358,27.04,1324,15,1339,2016,66.42,66,000,080,0014
66000080014,臺中市,北屯區,大坑里,2,蔡英文,NA,民主進步黨,*,770,58.16,1324,15,1339,2016,66.42,66,000,080,0014
66000080014,臺中市,北屯區,大坑里,3,宋楚瑜,NA,親民黨,NA,196,14.8,1324,15,1339,2016,66.42,66,000,080,0014
66000080015,臺中市,北屯區,民德里,1,朱立倫,NA,中國國民黨,NA,163,27.77,587,16,603,903,66.78,66,000,080,0015
66000080015,臺中市,北屯區,民德里,2,蔡英文,NA,民主進步黨,*,337,57.41,587,16,603,903,66.78,66,000,080,0015
66000080015,臺中市,北屯區,民德里,3,宋楚瑜,NA,親民黨,NA,87,14.82,587,16,603,903,66.78,66,000,080,0015
66000080016,臺中市,北屯區,松竹里,1,朱立倫,NA,中國國民黨,NA,1788,35.03,5104,75,5179,7555,68.55,66,000,080,0016
66000080016,臺中市,北屯區,松竹里,2,蔡英文,NA,民主進步黨,*,2488,48.75,5104,75,5179,7555,68.55,66,000,080,0016
66000080016,臺中市,北屯區,松竹里,3,宋楚瑜,NA,親民黨,NA,828,16.22,5104,75,5179,7555,68.55,66,000,080,0016
66000080017,臺中市,北屯區,仁和里,1,朱立倫,NA,中國國民黨,NA,1539,32.56,4726,56,4782,8138,58.76,66,000,080,0017
66000080017,臺中市,北屯區,仁和里,2,蔡英文,NA,民主進步黨,*,2482,52.52,4726,56,4782,8138,58.76,66,000,080,0017
66000080017,臺中市,北屯區,仁和里,3,宋楚瑜,NA,親民黨,NA,705,14.92,4726,56,4782,8138,58.76,66,000,080,0017
66000080018,臺中市,北屯區,仁美里,1,朱立倫,NA,中國國民黨,NA,1455,30.98,4697,49,4746,6806,69.73,66,000,080,0018
66000080018,臺中市,北屯區,仁美里,2,蔡英文,NA,民主進步黨,*,2511,53.46,4697,49,4746,6806,69.73,66,000,080,0018
66000080018,臺中市,北屯區,仁美里,3,宋楚瑜,NA,親民黨,NA,731,15.56,4697,49,4746,6806,69.73,66,000,080,0018
66000080019,臺中市,北屯區,四民里,1,朱立倫,NA,中國國民黨,NA,343,31.55,1087,24,1111,1542,72.05,66,000,080,0019
66000080019,臺中市,北屯區,四民里,2,蔡英文,NA,民主進步黨,*,616,56.67,1087,24,1111,1542,72.05,66,000,080,0019
66000080019,臺中市,北屯區,四民里,3,宋楚瑜,NA,親民黨,NA,128,11.78,1087,24,1111,1542,72.05,66,000,080,0019
66000080020,臺中市,北屯區,后庄里,1,朱立倫,NA,中國國民黨,NA,2224,37.16,5985,79,6064,8762,69.21,66,000,080,0020
66000080020,臺中市,北屯區,后庄里,2,蔡英文,NA,民主進步黨,*,2690,44.95,5985,79,6064,8762,69.21,66,000,080,0020
66000080020,臺中市,北屯區,后庄里,3,宋楚瑜,NA,親民黨,NA,1071,17.89,5985,79,6064,8762,69.21,66,000,080,0020
66000080021,臺中市,北屯區,同榮里,1,朱立倫,NA,中國國民黨,NA,1128,32.8,3439,44,3483,4986,69.86,66,000,080,0021
66000080021,臺中市,北屯區,同榮里,2,蔡英文,NA,民主進步黨,*,1741,50.63,3439,44,3483,4986,69.86,66,000,080,0021
66000080021,臺中市,北屯區,同榮里,3,宋楚瑜,NA,親民黨,NA,570,16.57,3439,44,3483,4986,69.86,66,000,080,0021
66000080022,臺中市,北屯區,仁愛里,1,朱立倫,NA,中國國民黨,NA,239,33.06,723,9,732,1104,66.3,66,000,080,0022
66000080022,臺中市,北屯區,仁愛里,2,蔡英文,NA,民主進步黨,*,361,49.93,723,9,732,1104,66.3,66,000,080,0022
66000080022,臺中市,北屯區,仁愛里,3,宋楚瑜,NA,親民黨,NA,123,17.01,723,9,732,1104,66.3,66,000,080,0022
66000080023,臺中市,北屯區,水湳里,1,朱立倫,NA,中國國民黨,NA,1375,33.43,4113,53,4166,6089,68.42,66,000,080,0023
66000080023,臺中市,北屯區,水湳里,2,蔡英文,NA,民主進步黨,*,2094,50.91,4113,53,4166,6089,68.42,66,000,080,0023
66000080023,臺中市,北屯區,水湳里,3,宋楚瑜,NA,親民黨,NA,644,15.66,4113,53,4166,6089,68.42,66,000,080,0023
66000080024,臺中市,北屯區,陳平里,1,朱立倫,NA,中國國民黨,NA,944,34.4,2744,37,2781,4197,66.26,66,000,080,0024
66000080024,臺中市,北屯區,陳平里,2,蔡英文,NA,民主進步黨,*,1348,49.13,2744,37,2781,4197,66.26,66,000,080,0024
66000080024,臺中市,北屯區,陳平里,3,宋楚瑜,NA,親民黨,NA,452,16.47,2744,37,2781,4197,66.26,66,000,080,0024
66000080025,臺中市,北屯區,新平里,1,朱立倫,NA,中國國民黨,NA,994,38.38,2590,43,2633,4085,64.46,66,000,080,0025
66000080025,臺中市,北屯區,新平里,2,蔡英文,NA,民主進步黨,*,1164,44.94,2590,43,2633,4085,64.46,66,000,080,0025
66000080025,臺中市,北屯區,新平里,3,宋楚瑜,NA,親民黨,NA,432,16.68,2590,43,2633,4085,64.46,66,000,080,0025
66000080026,臺中市,北屯區,平安里,1,朱立倫,NA,中國國民黨,NA,1044,31.6,3304,46,3350,5001,66.99,66,000,080,0026
66000080026,臺中市,北屯區,平安里,2,蔡英文,NA,民主進步黨,*,1748,52.91,3304,46,3350,5001,66.99,66,000,080,0026
66000080026,臺中市,北屯區,平安里,3,宋楚瑜,NA,親民黨,NA,512,15.5,3304,46,3350,5001,66.99,66,000,080,0026
66000080027,臺中市,北屯區,平順里,1,朱立倫,NA,中國國民黨,NA,597,31.01,1925,29,1954,2969,65.81,66,000,080,0027
66000080027,臺中市,北屯區,平順里,2,蔡英文,NA,民主進步黨,*,1010,52.47,1925,29,1954,2969,65.81,66,000,080,0027
66000080027,臺中市,北屯區,平順里,3,宋楚瑜,NA,親民黨,NA,318,16.52,1925,29,1954,2969,65.81,66,000,080,0027
66000080028,臺中市,北屯區,平德里,1,朱立倫,NA,中國國民黨,NA,1218,32.04,3801,48,3849,5810,66.25,66,000,080,0028
66000080028,臺中市,北屯區,平德里,2,蔡英文,NA,民主進步黨,*,2011,52.91,3801,48,3849,5810,66.25,66,000,080,0028
66000080028,臺中市,北屯區,平德里,3,宋楚瑜,NA,親民黨,NA,572,15.05,3801,48,3849,5810,66.25,66,000,080,0028
66000080029,臺中市,北屯區,松安里,1,朱立倫,NA,中國國民黨,NA,983,32.21,3052,33,3085,4505,68.48,66,000,080,0029
66000080029,臺中市,北屯區,松安里,2,蔡英文,NA,民主進步黨,*,1571,51.47,3052,33,3085,4505,68.48,66,000,080,0029
66000080029,臺中市,北屯區,松安里,3,宋楚瑜,NA,親民黨,NA,498,16.32,3052,33,3085,4505,68.48,66,000,080,0029
66000080030,臺中市,北屯區,松茂里,1,朱立倫,NA,中國國民黨,NA,1160,35.46,3271,42,3313,4878,67.92,66,000,080,0030
66000080030,臺中市,北屯區,松茂里,2,蔡英文,NA,民主進步黨,*,1579,48.27,3271,42,3313,4878,67.92,66,000,080,0030
66000080030,臺中市,北屯區,松茂里,3,宋楚瑜,NA,親民黨,NA,532,16.26,3271,42,3313,4878,67.92,66,000,080,0030
66000080031,臺中市,北屯區,大德里,1,朱立倫,NA,中國國民黨,NA,1166,37.16,3138,45,3183,4681,68,66,000,080,0031
66000080031,臺中市,北屯區,大德里,2,蔡英文,NA,民主進步黨,*,1400,44.61,3138,45,3183,4681,68,66,000,080,0031
66000080031,臺中市,北屯區,大德里,3,宋楚瑜,NA,親民黨,NA,572,18.23,3138,45,3183,4681,68,66,000,080,0031
66000080032,臺中市,北屯區,松強里,1,朱立倫,NA,中國國民黨,NA,1178,32.48,3627,43,3670,5655,64.9,66,000,080,0032
66000080032,臺中市,北屯區,松強里,2,蔡英文,NA,民主進步黨,*,1846,50.9,3627,43,3670,5655,64.9,66,000,080,0032
66000080032,臺中市,北屯區,松強里,3,宋楚瑜,NA,親民黨,NA,603,16.63,3627,43,3670,5655,64.9,66,000,080,0032
66000080033,臺中市,北屯區,松勇里,1,朱立倫,NA,中國國民黨,NA,1079,32.53,3317,52,3369,4834,69.69,66,000,080,0033
66000080033,臺中市,北屯區,松勇里,2,蔡英文,NA,民主進步黨,*,1680,50.65,3317,52,3369,4834,69.69,66,000,080,0033
66000080033,臺中市,北屯區,松勇里,3,宋楚瑜,NA,親民黨,NA,558,16.82,3317,52,3369,4834,69.69,66,000,080,0033
66000080034,臺中市,北屯區,北京里,1,朱立倫,NA,中國國民黨,NA,665,31.77,2093,24,2117,3092,68.47,66,000,080,0034
66000080034,臺中市,北屯區,北京里,2,蔡英文,NA,民主進步黨,*,1118,53.42,2093,24,2117,3092,68.47,66,000,080,0034
66000080034,臺中市,北屯區,北京里,3,宋楚瑜,NA,親民黨,NA,310,14.81,2093,24,2117,3092,68.47,66,000,080,0034
66000080035,臺中市,北屯區,平心里,1,朱立倫,NA,中國國民黨,NA,916,32.11,2853,28,2881,4465,64.52,66,000,080,0035
66000080035,臺中市,北屯區,平心里,2,蔡英文,NA,民主進步黨,*,1442,50.54,2853,28,2881,4465,64.52,66,000,080,0035
66000080035,臺中市,北屯區,平心里,3,宋楚瑜,NA,親民黨,NA,495,17.35,2853,28,2881,4465,64.52,66,000,080,0035
66000080036,臺中市,北屯區,平福里,1,朱立倫,NA,中國國民黨,NA,876,37.94,2309,23,2332,3407,68.45,66,000,080,0036
66000080036,臺中市,北屯區,平福里,2,蔡英文,NA,民主進步黨,*,1092,47.29,2309,23,2332,3407,68.45,66,000,080,0036
66000080036,臺中市,北屯區,平福里,3,宋楚瑜,NA,親民黨,NA,341,14.77,2309,23,2332,3407,68.45,66,000,080,0036
66000080037,臺中市,北屯區,松和里,1,朱立倫,NA,中國國民黨,NA,1178,31.52,3737,50,3787,6064,62.45,66,000,080,0037
66000080037,臺中市,北屯區,松和里,2,蔡英文,NA,民主進步黨,*,1920,51.38,3737,50,3787,6064,62.45,66,000,080,0037
66000080037,臺中市,北屯區,松和里,3,宋楚瑜,NA,親民黨,NA,639,17.1,3737,50,3787,6064,62.45,66,000,080,0037
66000080038,臺中市,北屯區,平陽里,1,朱立倫,NA,中國國民黨,NA,978,32.63,2997,30,3027,4514,67.06,66,000,080,0038
66000080038,臺中市,北屯區,平陽里,2,蔡英文,NA,民主進步黨,*,1494,49.85,2997,30,3027,4514,67.06,66,000,080,0038
66000080038,臺中市,北屯區,平陽里,3,宋楚瑜,NA,親民黨,NA,525,17.52,2997,30,3027,4514,67.06,66,000,080,0038
66000080039,臺中市,北屯區,平興里,1,朱立倫,NA,中國國民黨,NA,1187,31.14,3812,50,3862,5915,65.29,66,000,080,0039
66000080039,臺中市,北屯區,平興里,2,蔡英文,NA,民主進步黨,*,1924,50.47,3812,50,3862,5915,65.29,66,000,080,0039
66000080039,臺中市,北屯區,平興里,3,宋楚瑜,NA,親民黨,NA,701,18.39,3812,50,3862,5915,65.29,66,000,080,0039
66000080040,臺中市,北屯區,平昌里,1,朱立倫,NA,中國國民黨,NA,927,34.46,2690,36,2726,4180,65.22,66,000,080,0040
66000080040,臺中市,北屯區,平昌里,2,蔡英文,NA,民主進步黨,*,1343,49.93,2690,36,2726,4180,65.22,66,000,080,0040
66000080040,臺中市,北屯區,平昌里,3,宋楚瑜,NA,親民黨,NA,420,15.61,2690,36,2726,4180,65.22,66,000,080,0040
66000080041,臺中市,北屯區,三和里,1,朱立倫,NA,中國國民黨,NA,1223,33.4,3662,40,3702,5476,67.6,66,000,080,0041
66000080041,臺中市,北屯區,三和里,2,蔡英文,NA,民主進步黨,*,1865,50.93,3662,40,3702,5476,67.6,66,000,080,0041
66000080041,臺中市,北屯區,三和里,3,宋楚瑜,NA,親民黨,NA,574,15.67,3662,40,3702,5476,67.6,66,000,080,0041
66000080042,臺中市,北屯區,忠平里,1,朱立倫,NA,中國國民黨,NA,927,37.08,2500,29,2529,3720,67.98,66,000,080,0042
66000080042,臺中市,北屯區,忠平里,2,蔡英文,NA,民主進步黨,*,1111,44.44,2500,29,2529,3720,67.98,66,000,080,0042
66000080042,臺中市,北屯區,忠平里,3,宋楚瑜,NA,親民黨,NA,462,18.48,2500,29,2529,3720,67.98,66,000,080,0042
66000090001,臺中市,豐原區,豐原里,1,朱立倫,NA,中國國民黨,NA,524,36.11,1451,17,1468,2154,68.15,66,000,090,0001
66000090001,臺中市,豐原區,豐原里,2,蔡英文,NA,民主進步黨,*,728,50.17,1451,17,1468,2154,68.15,66,000,090,0001
66000090001,臺中市,豐原區,豐原里,3,宋楚瑜,NA,親民黨,NA,199,13.71,1451,17,1468,2154,68.15,66,000,090,0001
66000090002,臺中市,豐原區,頂街里,1,朱立倫,NA,中國國民黨,NA,138,22.01,627,9,636,901,70.59,66,000,090,0002
66000090002,臺中市,豐原區,頂街里,2,蔡英文,NA,民主進步黨,*,408,65.07,627,9,636,901,70.59,66,000,090,0002
66000090002,臺中市,豐原區,頂街里,3,宋楚瑜,NA,親民黨,NA,81,12.92,627,9,636,901,70.59,66,000,090,0002
66000090003,臺中市,豐原區,中山里,1,朱立倫,NA,中國國民黨,NA,165,26.48,623,5,628,822,76.4,66,000,090,0003
66000090003,臺中市,豐原區,中山里,2,蔡英文,NA,民主進步黨,*,382,61.32,623,5,628,822,76.4,66,000,090,0003
66000090003,臺中市,豐原區,中山里,3,宋楚瑜,NA,親民黨,NA,76,12.2,623,5,628,822,76.4,66,000,090,0003
66000090004,臺中市,豐原區,豐榮里,1,朱立倫,NA,中國國民黨,NA,194,24.87,780,11,791,1090,72.57,66,000,090,0004
66000090004,臺中市,豐原區,豐榮里,2,蔡英文,NA,民主進步黨,*,490,62.82,780,11,791,1090,72.57,66,000,090,0004
66000090004,臺中市,豐原區,豐榮里,3,宋楚瑜,NA,親民黨,NA,96,12.31,780,11,791,1090,72.57,66,000,090,0004
66000090005,臺中市,豐原區,下街里,1,朱立倫,NA,中國國民黨,NA,137,25.7,533,8,541,762,71,66,000,090,0005
66000090005,臺中市,豐原區,下街里,2,蔡英文,NA,民主進步黨,*,315,59.1,533,8,541,762,71,66,000,090,0005
66000090005,臺中市,豐原區,下街里,3,宋楚瑜,NA,親民黨,NA,81,15.2,533,8,541,762,71,66,000,090,0005
66000090006,臺中市,豐原區,富春里,1,朱立倫,NA,中國國民黨,NA,179,29.59,605,9,614,764,80.37,66,000,090,0006
66000090006,臺中市,豐原區,富春里,2,蔡英文,NA,民主進步黨,*,358,59.17,605,9,614,764,80.37,66,000,090,0006
66000090006,臺中市,豐原區,富春里,3,宋楚瑜,NA,親民黨,NA,68,11.24,605,9,614,764,80.37,66,000,090,0006
66000090007,臺中市,豐原區,葫蘆里,1,朱立倫,NA,中國國民黨,NA,122,25.1,486,9,495,643,76.98,66,000,090,0007
66000090007,臺中市,豐原區,葫蘆里,2,蔡英文,NA,民主進步黨,*,303,62.35,486,9,495,643,76.98,66,000,090,0007
66000090007,臺中市,豐原區,葫蘆里,3,宋楚瑜,NA,親民黨,NA,61,12.55,486,9,495,643,76.98,66,000,090,0007
66000090008,臺中市,豐原區,豐西里,1,朱立倫,NA,中國國民黨,NA,362,31.37,1154,12,1166,1606,72.6,66,000,090,0008
66000090008,臺中市,豐原區,豐西里,2,蔡英文,NA,民主進步黨,*,643,55.72,1154,12,1166,1606,72.6,66,000,090,0008
66000090008,臺中市,豐原區,豐西里,3,宋楚瑜,NA,親民黨,NA,149,12.91,1154,12,1166,1606,72.6,66,000,090,0008
66000090009,臺中市,豐原區,西安里,1,朱立倫,NA,中國國民黨,NA,1034,28.87,3582,47,3629,4921,73.75,66,000,090,0009
66000090009,臺中市,豐原區,西安里,2,蔡英文,NA,民主進步黨,*,2079,58.04,3582,47,3629,4921,73.75,66,000,090,0009
66000090009,臺中市,豐原區,西安里,3,宋楚瑜,NA,親民黨,NA,469,13.09,3582,47,3629,4921,73.75,66,000,090,0009
66000090010,臺中市,豐原區,西勢里,1,朱立倫,NA,中國國民黨,NA,473,32.02,1477,19,1496,2042,73.26,66,000,090,0010
66000090010,臺中市,豐原區,西勢里,2,蔡英文,NA,民主進步黨,*,829,56.13,1477,19,1496,2042,73.26,66,000,090,0010
66000090010,臺中市,豐原區,西勢里,3,宋楚瑜,NA,親民黨,NA,175,11.85,1477,19,1496,2042,73.26,66,000,090,0010
66000090011,臺中市,豐原區,東勢里,1,朱立倫,NA,中國國民黨,NA,267,25.75,1037,17,1054,1443,73.04,66,000,090,0011
66000090011,臺中市,豐原區,東勢里,2,蔡英文,NA,民主進步黨,*,632,60.95,1037,17,1054,1443,73.04,66,000,090,0011
66000090011,臺中市,豐原區,東勢里,3,宋楚瑜,NA,親民黨,NA,138,13.31,1037,17,1054,1443,73.04,66,000,090,0011
66000090012,臺中市,豐原區,民生里,1,朱立倫,NA,中國國民黨,NA,202,24.97,809,7,816,1118,72.99,66,000,090,0012
66000090012,臺中市,豐原區,民生里,2,蔡英文,NA,民主進步黨,*,500,61.8,809,7,816,1118,72.99,66,000,090,0012
66000090012,臺中市,豐原區,民生里,3,宋楚瑜,NA,親民黨,NA,107,13.23,809,7,816,1118,72.99,66,000,090,0012
66000090013,臺中市,豐原區,大湳里,1,朱立倫,NA,中國國民黨,NA,461,27.2,1695,22,1717,2431,70.63,66,000,090,0013
66000090013,臺中市,豐原區,大湳里,2,蔡英文,NA,民主進步黨,*,995,58.7,1695,22,1717,2431,70.63,66,000,090,0013
66000090013,臺中市,豐原區,大湳里,3,宋楚瑜,NA,親民黨,NA,239,14.1,1695,22,1717,2431,70.63,66,000,090,0013
66000090014,臺中市,豐原區,北湳里,1,朱立倫,NA,中國國民黨,NA,609,30.66,1986,25,2011,2844,70.71,66,000,090,0014
66000090014,臺中市,豐原區,北湳里,2,蔡英文,NA,民主進步黨,*,1104,55.59,1986,25,2011,2844,70.71,66,000,090,0014
66000090014,臺中市,豐原區,北湳里,3,宋楚瑜,NA,親民黨,NA,273,13.75,1986,25,2011,2844,70.71,66,000,090,0014
66000090015,臺中市,豐原區,東湳里,1,朱立倫,NA,中國國民黨,NA,661,22.92,2884,27,2911,3985,73.05,66,000,090,0015
66000090015,臺中市,豐原區,東湳里,2,蔡英文,NA,民主進步黨,*,1871,64.88,2884,27,2911,3985,73.05,66,000,090,0015
66000090015,臺中市,豐原區,東湳里,3,宋楚瑜,NA,親民黨,NA,352,12.21,2884,27,2911,3985,73.05,66,000,090,0015
66000090016,臺中市,豐原區,西湳里,1,朱立倫,NA,中國國民黨,NA,1403,24.4,5750,82,5832,8107,71.94,66,000,090,0016
66000090016,臺中市,豐原區,西湳里,2,蔡英文,NA,民主進步黨,*,3637,63.25,5750,82,5832,8107,71.94,66,000,090,0016
66000090016,臺中市,豐原區,西湳里,3,宋楚瑜,NA,親民黨,NA,710,12.35,5750,82,5832,8107,71.94,66,000,090,0016
66000090017,臺中市,豐原區,圳寮里,1,朱立倫,NA,中國國民黨,NA,233,25.92,899,9,908,1189,76.37,66,000,090,0017
66000090017,臺中市,豐原區,圳寮里,2,蔡英文,NA,民主進步黨,*,546,60.73,899,9,908,1189,76.37,66,000,090,0017
66000090017,臺中市,豐原區,圳寮里,3,宋楚瑜,NA,親民黨,NA,120,13.35,899,9,908,1189,76.37,66,000,090,0017
66000090018,臺中市,豐原區,豐圳里,1,朱立倫,NA,中國國民黨,NA,703,31.38,2240,36,2276,3168,71.84,66,000,090,0018
66000090018,臺中市,豐原區,豐圳里,2,蔡英文,NA,民主進步黨,*,1205,53.79,2240,36,2276,3168,71.84,66,000,090,0018
66000090018,臺中市,豐原區,豐圳里,3,宋楚瑜,NA,親民黨,NA,332,14.82,2240,36,2276,3168,71.84,66,000,090,0018
66000090019,臺中市,豐原區,社皮里,1,朱立倫,NA,中國國民黨,NA,1692,27.22,6215,83,6298,9237,68.18,66,000,090,0019
66000090019,臺中市,豐原區,社皮里,2,蔡英文,NA,民主進步黨,*,3532,56.83,6215,83,6298,9237,68.18,66,000,090,0019
66000090019,臺中市,豐原區,社皮里,3,宋楚瑜,NA,親民黨,NA,991,15.95,6215,83,6298,9237,68.18,66,000,090,0019
66000090020,臺中市,豐原區,三村里,1,朱立倫,NA,中國國民黨,NA,1092,26.51,4119,44,4163,5902,70.54,66,000,090,0020
66000090020,臺中市,豐原區,三村里,2,蔡英文,NA,民主進步黨,*,2451,59.5,4119,44,4163,5902,70.54,66,000,090,0020
66000090020,臺中市,豐原區,三村里,3,宋楚瑜,NA,親民黨,NA,576,13.98,4119,44,4163,5902,70.54,66,000,090,0020
66000090021,臺中市,豐原區,中興里,1,朱立倫,NA,中國國民黨,NA,676,34.92,1936,22,1958,2762,70.89,66,000,090,0021
66000090021,臺中市,豐原區,中興里,2,蔡英文,NA,民主進步黨,*,964,49.79,1936,22,1958,2762,70.89,66,000,090,0021
66000090021,臺中市,豐原區,中興里,3,宋楚瑜,NA,親民黨,NA,296,15.29,1936,22,1958,2762,70.89,66,000,090,0021
66000090022,臺中市,豐原區,田心里,1,朱立倫,NA,中國國民黨,NA,1104,28.29,3902,42,3944,5993,65.81,66,000,090,0022
66000090022,臺中市,豐原區,田心里,2,蔡英文,NA,民主進步黨,*,2280,58.43,3902,42,3944,5993,65.81,66,000,090,0022
66000090022,臺中市,豐原區,田心里,3,宋楚瑜,NA,親民黨,NA,518,13.28,3902,42,3944,5993,65.81,66,000,090,0022
66000090023,臺中市,豐原區,豐田里,1,朱立倫,NA,中國國民黨,NA,1762,26.22,6721,92,6813,9549,71.35,66,000,090,0023
66000090023,臺中市,豐原區,豐田里,2,蔡英文,NA,民主進步黨,*,4071,60.57,6721,92,6813,9549,71.35,66,000,090,0023
66000090023,臺中市,豐原區,豐田里,3,宋楚瑜,NA,親民黨,NA,888,13.21,6721,92,6813,9549,71.35,66,000,090,0023
66000090024,臺中市,豐原區,鎌村里,1,朱立倫,NA,中國國民黨,NA,822,26.43,3110,49,3159,4440,71.15,66,000,090,0024
66000090024,臺中市,豐原區,鎌村里,2,蔡英文,NA,民主進步黨,*,1825,58.68,3110,49,3159,4440,71.15,66,000,090,0024
66000090024,臺中市,豐原區,鎌村里,3,宋楚瑜,NA,親民黨,NA,463,14.89,3110,49,3159,4440,71.15,66,000,090,0024
66000090025,臺中市,豐原區,南陽里,1,朱立倫,NA,中國國民黨,NA,1912,28.9,6616,79,6695,9418,71.09,66,000,090,0025
66000090025,臺中市,豐原區,南陽里,2,蔡英文,NA,民主進步黨,*,3729,56.36,6616,79,6695,9418,71.09,66,000,090,0025
66000090025,臺中市,豐原區,南陽里,3,宋楚瑜,NA,親民黨,NA,975,14.74,6616,79,6695,9418,71.09,66,000,090,0025
66000090026,臺中市,豐原區,陽明里,1,朱立倫,NA,中國國民黨,NA,548,30.14,1818,28,1846,2591,71.25,66,000,090,0026
66000090026,臺中市,豐原區,陽明里,2,蔡英文,NA,民主進步黨,*,994,54.68,1818,28,1846,2591,71.25,66,000,090,0026
66000090026,臺中市,豐原區,陽明里,3,宋楚瑜,NA,親民黨,NA,276,15.18,1818,28,1846,2591,71.25,66,000,090,0026
66000090027,臺中市,豐原區,北陽里,1,朱立倫,NA,中國國民黨,NA,2468,28.7,8599,126,8725,12126,71.95,66,000,090,0027
66000090027,臺中市,豐原區,北陽里,2,蔡英文,NA,民主進步黨,*,4942,57.47,8599,126,8725,12126,71.95,66,000,090,0027
66000090027,臺中市,豐原區,北陽里,3,宋楚瑜,NA,親民黨,NA,1189,13.83,8599,126,8725,12126,71.95,66,000,090,0027
66000090028,臺中市,豐原區,中陽里,1,朱立倫,NA,中國國民黨,NA,1085,29.9,3629,51,3680,4937,74.54,66,000,090,0028
66000090028,臺中市,豐原區,中陽里,2,蔡英文,NA,民主進步黨,*,2076,57.21,3629,51,3680,4937,74.54,66,000,090,0028
66000090028,臺中市,豐原區,中陽里,3,宋楚瑜,NA,親民黨,NA,468,12.9,3629,51,3680,4937,74.54,66,000,090,0028
66000090029,臺中市,豐原區,東陽里,1,朱立倫,NA,中國國民黨,NA,243,21.49,1131,20,1151,1555,74.02,66,000,090,0029
